antecedents,consequents,support,confidence,lift
"frozenset({'fresh dips tapenades', 'eggs', 'fresh fruits'})",frozenset({'fresh vegetables'}),0.010990769887424638,0.7545787545787546,1.6035226300532421
"frozenset({'fresh fruits', 'bread', 'ice cream ice'})",frozenset({'packaged vegetables fruits'}),0.01173771541375447,0.619718309859155,1.6034484099517037
"frozenset({'cream', 'fresh fruits'})",frozenset({'bread'}),0.016752921090540468,0.2798573975044563,1.6031073353991518
"frozenset({'fresh vegetables', 'lunch meat'})",frozenset({'yogurt'}),0.028437283252414236,0.44714765100671144,1.6030773570808707
"frozenset({'packaged cheese', 'fresh vegetables', 'fresh fruits', 'yogurt'})",frozenset({'soy lactosefree'}),0.015098970282238703,0.28643724696356276,1.603073550265171
"frozenset({'packaged cheese', 'soup broth bouillon', 'fresh fruits'})",frozenset({'packaged vegetables fruits'}),0.012858133703249213,0.6195372750642674,1.602980003662281
"frozenset({'packaged cheese', 'fresh vegetables', 'packaged vegetables fruits', 'yogurt'})",frozenset({'chips pretzels'}),0.011577655658112362,0.2859025032938076,1.6029526231635765
"frozenset({'soup broth bouillon', 'frozen produce'})",frozenset({'fresh vegetables'}),0.01179106866563517,0.7542662116040956,1.6028584585142363
"frozenset({'packaged cheese', 'packaged vegetables fruits'})",frozenset({'yogurt'}),0.053993490903270554,0.4469964664310954,1.6025353424479765
"frozenset({'packaged vegetables fruits', 'fresh dips tapenades', 'fresh fruits'})",frozenset({'refrigerated'}),0.010190471109214106,0.22956730769230768,1.6025251575705486
"frozenset({'fresh fruits', 'milk', 'frozen produce'})",frozenset({'fresh vegetables'}),0.022248306034252787,0.7540687160940325,1.6024387693594615
"frozenset({'eggs', 'fresh fruits', 'bread'})",frozenset({'packaged vegetables fruits'}),0.018140105639438724,0.6193078324225866,1.6023863477493843
"frozenset({'milk', 'butter'})","frozenset({'fresh vegetables', 'fresh fruits'})",0.016326095075494852,0.5435168738898757,1.6022549177914343
"frozenset({'fresh fruits', 'nuts seeds dried fruit', 'yogurt'})",frozenset({'packaged vegetables fruits'}),0.01579256255668783,0.6192468619246863,1.6022285937402532
frozenset({'baby food formula'}),frozenset({'frozen produce'}),0.010083764605452702,0.2081497797356828,1.602197668002424
"frozenset({'soy lactosefree', 'yogurt'})",frozenset({'refrigerated'}),0.014191965000266767,0.22950819672131148,1.6021125255670545
"frozenset({'fresh fruits', 'packaged vegetables fruits', 'milk', 'yogurt'})",frozenset({'fresh vegetables'}),0.03596009176759323,0.7539149888143176,1.6021120901753692
"frozenset({'packaged cheese', 'fresh vegetables', 'soup broth bouillon'})",frozenset({'packaged vegetables fruits'}),0.01275142719948781,0.6191709844559586,1.6020322696932678
"frozenset({'candy chocolate', 'packaged vegetables fruits'})","frozenset({'fresh vegetables', 'fresh fruits'})",0.01403190524462466,0.5433884297520661,1.601876272230729
"frozenset({'packaged cheese', 'asian foods'})",frozenset({'fresh vegetables'}),0.01077735687990183,0.7537313432835822,1.6017218330118117
"frozenset({'fresh vegetables', 'eggs'})","frozenset({'soy lactosefree', 'fresh fruits'})",0.017606573120631703,0.20012128562765313,1.6015684272071318
"frozenset({'yogurt', 'hot dogs bacon sausage'})",frozenset({'milk'}),0.012271247932561489,0.40998217468805703,1.6015622968274807
"frozenset({'fresh vegetables', 'breakfast bakery', 'fresh fruits'})",frozenset({'packaged vegetables fruits'}),0.019153817425172064,0.6189655172413793,1.601500647384756
"frozenset({'packaged vegetables fruits', 'fresh fruits', 'water seltzer sparkling water'})",frozenset({'refrigerated'}),0.013818492237101852,0.22940655447298497,1.6014029983192393
"frozenset({'fresh fruits', 'chips pretzels'})",frozenset({'bread'}),0.031158299098330042,0.27955959789372903,1.6014014496705877
"frozenset({'packaged vegetables fruits', 'water seltzer sparkling water'})","frozenset({'fresh vegetables', 'fresh fruits'})",0.04193565597823187,0.5431928127159641,1.6012996050228554
"frozenset({'packaged vegetables fruits', 'yogurt'})",frozenset({'bread'}),0.03777410233153711,0.279510461902882,1.6011199839381776
frozenset({'bread'}),"frozenset({'packaged vegetables fruits', 'yogurt'})",0.03777410233153711,0.21638141809290953,1.6011199839381773
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'nuts seeds dried fruit'})",frozenset({'yogurt'}),0.012484660940084298,0.44656488549618323,1.6009880736141855
"frozenset({'soy lactosefree', 'spreads'})","frozenset({'packaged vegetables fruits', 'fresh fruits'})",0.010403884116736916,0.4577464788732395,1.6009595546783222
"frozenset({'packaged vegetables fruits', 'fresh fruits', 'instant foods'})",frozenset({'fresh vegetables'}),0.014992263778477299,0.7533512064343164,1.6009140206574142
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'fresh herbs'})",frozenset({'frozen produce'}),0.01029717761297551,0.20797413793103445,1.6008456949656584
"frozenset({'packaged cheese', 'packaged vegetables fruits', 'cereal', 'fresh fruits'})",frozenset({'fresh vegetables'}),0.012217894680680788,0.7532894736842106,1.6007828350638502
"frozenset({'fresh fruits', 'yogurt', 'water seltzer sparkling water'})",frozenset({'packaged vegetables fruits'}),0.027263511711038788,0.6186440677966102,1.6006689346648073
"frozenset({'fresh fruits', 'frozen produce', 'bread'})",frozenset({'fresh vegetables'}),0.01579256255668783,0.7531806615776082,1.6005516031688334
"frozenset({'fresh fruits', 'butter', 'yogurt'})",frozenset({'fresh vegetables'}),0.01579256255668783,0.7531806615776082,1.6005516031688334
"frozenset({'packaged vegetables fruits', 'milk', 'fresh fruits', 'bread'})",frozenset({'fresh vegetables'}),0.02230165928613349,0.7531531531531531,1.6004931462074319
"frozenset({'packaged cheese', 'soy lactosefree'})",frozenset({'bread'}),0.013818492237101852,0.27939590075512405,1.6004637432314455
"frozenset({'soy lactosefree', 'crackers'})","frozenset({'fresh vegetables', 'packaged vegetables fruits'})",0.010403884116736916,0.4012345679012346,1.600412748706712
"frozenset({'packaged vegetables fruits', 'lunch meat', 'fresh fruits'})",frozenset({'milk'}),0.018513578402603637,0.409681227863046,1.600386672329527
"frozenset({'milk', 'fresh fruits', 'frozen breakfast'})",frozenset({'packaged vegetables fruits'}),0.011417595902470256,0.6184971098265896,1.6002886981612048
frozenset({'frozen breakfast'}),frozenset({'bread'}),0.018780344662007148,0.2793650793650793,1.600287189040245
"frozenset({'soy lactosefree', 'lunch meat'})",frozenset({'packaged vegetables fruits'}),0.013925198740863256,0.6184834123222749,1.600253257476035
"frozenset({'fresh fruits', 'packaged vegetables fruits', 'yogurt'})",frozenset({'eggs'}),0.02507602838393,0.2253116011505273,1.6002331717939877
"frozenset({'other creams cheeses', 'bread'})","frozenset({'fresh vegetables', 'fresh fruits'})",0.011844421917515873,0.5427872860635697,1.6001041369439268
"frozenset({'soy lactosefree', 'baking ingredients'})","frozenset({'fresh vegetables', 'fresh fruits'})",0.010830710131782531,0.5427807486631016,1.6000848650821817
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'water seltzer sparkling water'})",frozenset({'bread'}),0.013978551992743957,0.279317697228145,1.6000157699104893
"frozenset({'pickled goods olives', 'fresh fruits'})",frozenset({'fresh vegetables'}),0.017233100357466787,0.7529137529137528,1.5999844071272642
"frozenset({'tortillas flat bread', 'soy lactosefree'})",frozenset({'fresh vegetables'}),0.010403884116736916,0.752895752895753,1.5999461560686052
"frozenset({'fresh dips tapenades', 'water seltzer sparkling water'})","frozenset({'packaged vegetables fruits', 'fresh fruits'})",0.011470949154350958,0.45744680851063835,1.5999114633168305
"frozenset({'packaged cheese', 'milk'})",frozenset({'eggs'}),0.01931387718081417,0.2252644679527069,1.5998984171419424
"frozenset({'packaged cheese', 'fresh vegetables', 'breakfast bakery'})",frozenset({'packaged vegetables fruits'}),0.010457237368617617,0.6182965299684542,1.5997697213140167
"frozenset({'packaged vegetables fruits', 'energy granola bars'})",frozenset({'bread'}),0.011204182894947448,0.27925531914893614,1.5996584495136033
"frozenset({'packaged cheese', 'fresh vegetables', 'refrigerated'})",frozenset({'milk'}),0.010137117857333405,0.40948275862068967,1.5996113682425148
"frozenset({'fresh vegetables', 'juice nectars', 'fresh fruits'})",frozenset({'packaged vegetables fruits'}),0.023155311316224725,0.6182336182336182,1.5996069445820964
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'milk'})",frozenset({'frozen produce'}),0.016752921090540468,0.20780939774983453,1.599577635328603
frozenset({'canned meals beans'}),"frozenset({'fresh vegetables', 'fresh fruits'})",0.040441764925572214,0.5425912670007158,1.5995262845854696
"frozenset({'packaged cheese', 'fresh fruits', 'soy lactosefree', 'yogurt'})",frozenset({'fresh vegetables'}),0.015098970282238703,0.7526595744680851,1.599444263521011
"frozenset({'packaged cheese', 'fresh fruits', 'fresh dips tapenades', 'yogurt'})",frozenset({'fresh vegetables'}),0.011364242650589553,0.7526501766784451,1.5994242926852718
"frozenset({'fresh herbs', 'milk'})",frozenset({'yogurt'}),0.012591367443845702,0.446124763705104,1.5994101847981568
"frozenset({'fresh vegetables', 'milk', 'spreads'})",frozenset({'packaged vegetables fruits'}),0.010190471109214106,0.6181229773462783,1.5993206742685386
frozenset({'crackers'}),"frozenset({'packaged vegetables fruits', 'yogurt'})",0.02630315317718615,0.21613327487943884,1.5992838417154844
"frozenset({'soy lactosefree', 'packaged vegetables fruits', 'fresh dips tapenades'})",frozenset({'fresh vegetables'}),0.011684362161873766,0.7525773195876289,1.5992694672370666
frozenset({'frozen pizza'}),frozenset({'bread'}),0.01301819345889132,0.2791762013729977,1.5992052390996625
"frozenset({'packaged cheese', 'lunch meat'})",frozenset({'yogurt'}),0.021181240996638744,0.4460674157303371,1.5992045855075951
frozenset({'asian foods'}),"frozenset({'packaged cheese', 'fresh vegetables'})",0.01077735687990183,0.2305936073059361,1.5989700265390898
"frozenset({'packaged cheese', 'baby food formula'})",frozenset({'packaged vegetables fruits'}),0.01173771541375447,0.6179775280898876,1.5989443413844233
"frozenset({'soy lactosefree', 'packaged vegetables fruits', 'bread'})",frozenset({'fresh vegetables'}),0.016859627594301874,0.7523809523809524,1.5988521757909513
"frozenset({'packaged vegetables fruits', 'frozen meals'})","frozenset({'fresh vegetables', 'fresh fruits'})",0.018140105639438724,0.5422647527910687,1.5985637404156967
"frozenset({'packaged vegetables fruits', 'butter'})",frozenset({'fresh vegetables'}),0.027370218214800193,0.7521994134897361,1.5984663953557963
"frozenset({'packaged vegetables fruits', 'pasta sauce'})",frozenset({'yogurt'}),0.015152323534119404,0.44583987441130296,1.5983888228942331
"frozenset({'packaged cheese', 'packaged vegetables fruits', 'milk', 'yogurt'})",frozenset({'fresh vegetables'}),0.018940404417649256,0.7521186440677966,1.5982947557554095
"frozenset({'packaged cheese', 'fresh vegetables', 'water seltzer sparkling water'})",frozenset({'yogurt'}),0.013818492237101852,0.4457831325301205,1.5981853965210495
"frozenset({'packaged vegetables fruits', 'lunch meat', 'yogurt'})",frozenset({'fresh vegetables'}),0.01974070319585979,0.7520325203252033,1.5981117379201004
"frozenset({'soy lactosefree', 'fresh fruits', 'frozen produce'})",frozenset({'yogurt'}),0.012057834925038681,0.4457593688362919,1.5981002008604857
"frozenset({'packaged cheese', 'soy lactosefree', 'fresh fruits'})",frozenset({'packaged vegetables fruits'}),0.023528784079389638,0.6176470588235294,1.5980892909344855
"frozenset({'milk', 'refrigerated'})","frozenset({'fresh vegetables', 'packaged vegetables fruits', 'fresh fruits'})",0.013498372725817638,0.31904161412358134,1.5980216391016262
"frozenset({'fresh fruits', 'canned jarred vegetables'})",frozenset({'packaged vegetables fruits'}),0.031798538120898466,0.6176165803108807,1.5980104313593095
"frozenset({'packaged cheese', 'eggs'})",frozenset({'yogurt'}),0.02059435522595102,0.44572748267898377,1.5979858852050866
"frozenset({'packaged cheese', 'fresh vegetables', 'dry pasta'})",frozenset({'yogurt'}),0.01029717761297551,0.44572748267898377,1.5979858852050866
"frozenset({'packaged cheese', 'chips pretzels'})",frozenset({'yogurt'}),0.026463212932828255,0.44564240790655885,1.597680882056739
"frozenset({'fresh fruits', 'crackers', 'frozen produce'})",frozenset({'fresh vegetables'}),0.011310889398708852,0.7517730496453902,1.5975603480162752
frozenset({'baby food formula'}),frozenset({'packaged cheese'}),0.01899375766952996,0.3920704845814978,1.5975167592415247
"frozenset({'fresh fruits', 'spreads'})",frozenset({'yogurt'}),0.02576962065837913,0.4455719557195572,1.5974283026112586
"frozenset({'tortillas flat bread', 'packaged cheese', 'fresh fruits'})",frozenset({'packaged vegetables fruits'}),0.011364242650589553,0.6173913043478261,1.5974275562384461
"frozenset({'canned meals beans', 'fresh vegetables'})","frozenset({'fresh fruits', 'yogurt'})",0.016699567838659765,0.3174442190669371,1.5972770464353294
"frozenset({'packaged cheese', 'packaged vegetables fruits', 'nuts seeds dried fruit'})",frozenset({'fresh vegetables'}),0.012271247932561489,0.7516339869281045,1.597264831858669
"frozenset({'packaged vegetables fruits', 'milk', 'bread', 'fresh fruits', 'yogurt'})",frozenset({'fresh vegetables'}),0.01275142719948781,0.7515723270440252,1.5971338011095424
"frozenset({'soy lactosefree', 'energy granola bars'})",frozenset({'yogurt'}),0.010243824361094809,0.4454756380510441,1.5970829923471155
"frozenset({'fresh fruits', 'dry pasta'})",frozenset({'fresh vegetables'}),0.0400149389105266,0.751503006012024,1.5969864899867763
"frozenset({'cereal', 'milk', 'fresh fruits'})","frozenset({'fresh vegetables', 'packaged vegetables fruits'})",0.011470949154350958,0.40037243947858475,1.5969739589587386
"frozenset({'tofu meat alternatives', 'fresh fruits'})",frozenset({'packaged vegetables fruits'}),0.01531238328976151,0.6172043010752688,1.5969437072133852
"frozenset({'soy lactosefree', 'fresh fruits', 'frozen produce'})",frozenset({'fresh vegetables'}),0.020327588966547513,0.7514792899408285,1.5969360919910371
"frozenset({'fresh vegetables', 'hot dogs bacon sausage'})",frozenset({'packaged cheese'}),0.02059435522595102,0.39187817258883245,1.5967331714853232
"frozenset({'packaged cheese', 'packaged vegetables fruits', 'milk', 'fresh vegetables', 'yogurt'})",frozenset({'fresh fruits'}),0.017659926372512406,0.9323943661971831,1.5966987305284426
"frozenset({'packaged vegetables fruits', 'packaged poultry'})",frozenset({'fresh vegetables'}),0.014672144267193085,0.7513661202185792,1.5966955999157404
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'water seltzer sparkling water'})","frozenset({'milk', 'fresh fruits'})",0.013978551992743957,0.279317697228145,1.5966000607341022
"frozenset({'soup broth bouillon', 'milk'})","frozenset({'packaged vegetables fruits', 'fresh fruits'})",0.011470949154350958,0.45647558386411896,1.596514623691954
"frozenset({'packaged cheese', 'yogurt', 'chips pretzels'})",frozenset({'packaged vegetables fruits'}),0.016326095075494852,0.6169354838709677,1.5962481742398604
frozenset({'milk'}),"frozenset({'packaged vegetables fruits', 'yogurt'})",0.055220615696526705,0.2157148812005002,1.5961879267038988
"frozenset({'packaged vegetables fruits', 'yogurt'})",frozenset({'milk'}),0.055220615696526705,0.4086063955783656,1.5961879267038985
"frozenset({'packaged cheese', 'bread'})","frozenset({'fresh vegetables', 'packaged vegetables fruits'})",0.02534279464333351,0.4001684919966301,1.5961604693536577
"frozenset({'soy lactosefree', 'dry pasta'})",frozenset({'packaged vegetables fruits'}),0.010137117857333405,0.6168831168831169,1.5961126808034594
